Kepler-1686 b,"[['Kepler-1317 b', 11.536485015293954], ['Kepler-1095 b', 22.29308641990006]]"
Kepler-1321 b,"[['Kepler-1321 c', 0.0], ['Kepler-1169 b', 9.445555492901716]]"
Kepler-1311 c,"[['Kepler-1311 b', 0.0]]"
Kepler-582 b,"[['Kepler-1316 b', 16.743432204711297]]"
Kepler-1647 b,"[['Kepler-912 b', 25.87125496853683]]"
Kepler-546 b,"[['Kepler-1303 b', 26.216960545302435]]"
Kepler-1595 b,"[['Kepler-1301 b', 27.935051993095517]]"
Kepler-691 b,"[['Kepler-901 b', 8.511616541496632]]"
Kepler-1693 b,"[['Kepler-1293 b', 7.381519113378117]]"
Kepler-1631 b,"[['Kepler-947 b', 32.58053494110921]]"
WASP-183 b,"[['WASP-106 b', 41.02804055510882]]"
WASP-119 b,"[['WASP-100 b', 49.55050965856957]]"
Kepler-1583 b,"[['Kepler-1367 b', 10.098249156404956], ['Kepler-127 d', 8.032283827411868]]"
Kepler-1476 b,"[['Kepler-893 b', 7.077850045955555]]"
Kepler-937 c,"[['Kepler-937 b', 0.0], ['Kepler-1044 b', 31.023588593595402]]"
Kepler-545 b,"[['Kepler-887 c', 13.739386768410986]]"
Kepler-22 b,"[['Kepler-94 c', 18.321435112667857], ['Kepler-10 c', 11.407677472203382]]"
Kepler-824 b,"[['Kepler-891 b', 27.22579452720369]]"
Kepler-1495 b,"[['Kepler-1299 b', 55.070853395469676]]"
EPIC 201841433 b,"[['K2-166 b', 94.23134814096312], ['K2-49 b', 34.10463274541352]]"
Kepler-155 b,"[['Kepler-155 c', 0.0]]"
Kepler-767 b,"[['Kepler-774 b', 10.85981417667631]]"
Kepler-769 b,"[['Kepler-769 c', 0.0], ['Kepler-1094 b', 12.04688705665615]]"
Kepler-1516 b,"[['Kepler-761 b', 13.189076533249404], ['Kepler-1208 b', 6.552537057630518]]"
Kepler-1372 b,"[['Kepler-1548 b', 33.885010250832316]]"
Kepler-87 b,"[['Kepler-87 c', 0.0], ['Kepler-1233 b', 11.137280336994905]]"
Kepler-127 d,"[['Kepler-127 c', 0.0], ['Kepler-127 b', 0.0]]"
Kepler-1692 b,"[['Kepler-1274 b', 19.635435627408423]]"
Kepler-1535 b,"[['Kepler-1271 b', 23.78345530277532], ['Kepler-1060 b', 22.31032199130279]]"
Kepler-1599 b,"[['Kepler-1279 b', 31.43119391382053]]"
Kepler-1399 b,"[['Kepler-1275 b', 34.45499092021824]]"
WASP-1 b,"[['HAT-P-28 b', 49.04444317190929], ['WASP-60 b', 65.7914575639662]]"
Kepler-126 b,"[['Kepler-126 c', 0.0], ['Kepler-126 d', 0.0]]"
Kepler-1440 b,"[['Kepler-1254 c', 10.603058178263833]]"
Kepler-1254 c,"[['Kepler-1254 b', 0.0], ['Kepler-1254 d', 0.0], ['Kepler-1421 b', 11.3223113849593]]"
Kepler-465 b,"[['Kepler-1265 b', 11.967422690508533]]"
Kepler-125 c,"[['Kepler-125 b', 0.0]]"
Kepler-1190 b,"[['Kepler-1253 b', 14.686919788473837]]"
Kepler-564 b,"[['Kepler-1252 b', 21.08818518471706]]"
K2-154 c,"[['K2-162 b', 8.80082064486918], ['K2-228 b', 16.511931029752127], ['K2-154 b', 0.0]]"
Kepler-124 b,"[['Kepler-124 c', 0.0], ['Kepler-124 d', 0.0], ['Kepler-1246 b', 10.791048909029564]]"
Kepler-1613 b,"[['Kepler-1245 b', 11.462227849705204]]"
Kepler-1245 b,"[['Kepler-1245 c', 0.0]]"
Kepler-491 b,"[['Kepler-1227 b', 11.421575453445739]]"
Kepler-879 b,"[['Kepler-1226 b', 9.384444053753025]]"
Kepler-1497 b,"[['Kepler-1237 b', 20.085104686870306]]"
Kepler-1490 b,"[['Kepler-1220 b', 20.654730276326504], ['Kepler-116 b', 24.20748403698609]]"
Kepler-501 b,"[['Kepler-123 b', 21.069558322883953], ['Kepler-1289 b', 22.591836319978764]]"
Kepler-123 b,"[['Kepler-123 c', 0.0]]"
Kepler-497 b,"[['Kepler-122 c', 22.689776287651732]]"
Kepler-122 c,"[['Kepler-122 b', 0.0], ['Kepler-122 d', 0.0], ['Kepler-122 e', 0.0], ['Kepler-122 f', 0.0]]"
Kepler-1259 b,"[['Kepler-1215 b', 15.498933355208552]]"
Kepler-1392 b,"[['Kepler-1216 b', 21.817931733439437]]"
Kepler-121 c,"[['Kepler-121 b', 0.0]]"
Kepler-926 b,"[['Kepler-1205 b', 13.460369461743424]]"
Kepler-422 b,"[['Kepler-1244 b', 26.092837137080384]]"
Kepler-1632 b,"[['Kepler-1200 b', 16.32676422898712]]"
Kepler-120 b,"[['Kepler-120 c', 0.0]]"
Kepler-789 b,"[['Kepler-1241 b', 28.538918843457004], ['Kepler-1326 b', 7.788761483309225]]"
Kepler-1597 b,"[['Kepler-1204 b', 34.11826928763952]]"
Kepler-1343 b,"[['Kepler-1212 b', 40.456613936259856]]"
Kepler-950 b,"[['Kepler-1211 b', 44.48058011700987]]"
Kepler-1475 b,"[['Kepler-1249 b', 46.093751815302724], ['Kepler-31 b', 62.48369890192064]]"
Kepler-1584 b,"[['Kepler-91 b', 44.792092558552305], ['Kepler-1160 b', 32.12407440525772]]"
HW Vir b,"[['K2-163 b', 49.59274328834116], ['K2-255 b', 21.028131989210397], ['K2-227 b', 7.259659102992359]]"
Kepler-1286 b,"[['Kepler-1192 b', 49.80056543615103]]"
Kepler-359 b,"[['Kepler-359 c', 0.0], ['Kepler-359 d', 0.0], ['Kepler-1147 b', 33.20373041387001], ['Kepler-945 b', 57.0951534001708]]"
Kepler-1621 b,"[['Kepler-34 b', 48.23067538176058], ['KIC 7917485 b', 40.470254793779844]]"
Kepler-1211 b,"[['Kepler-355 b', 51.43069438987671]]"
Kepler-355 b,"[['Kepler-355 c', 0.0]]"
Kepler-31 b,"[['Kepler-31 c', 0.0], ['Kepler-31 d', 0.0], ['Kepler-281 c', 93.7558323536726]]"
Kepler-1292 b,"[['Kepler-1230 b', 68.4857633266144], ['Kepler-1033 b', 31.283266609672772]]"
Kepler-1230 b,"[['Kepler-714 b', 48.9184295742171]]"
Kepler-1405 b,"[['Kepler-690 b', 56.61583152123839], ['Kepler-766 b', 66.31274304445334]]"
Kepler-1249 b,"[['Kepler-1267 b', 71.16279418394754]]"
WASP-100 b,"[['TOI-1338 b', 86.53374865803845], ['WASP-120 b', 145.94961192680546]]"
Kepler-1275 b,"[['Kepler-1496 b', 17.703450503641438]]"
Kepler-1700 b,"[['Kepler-1498 b', 21.72470432319271], ['Kepler-1135 b', 12.369640879944864]]"
WASP-44 b,"[['WASP-147 b', 96.24477426847147], ['WASP-28 b', 106.80719883746384]]"
Kepler-17 b,"[['Kepler-1167 b', 11.16503921136791]]"
Kepler-1520 b,"[['Kepler-1166 b', 14.431867398325046]]"
Kepler-1581 b,"[['Kepler-1164 b', 6.872753305203005]]"
Kepler-1481 b,"[['Kepler-1163 b', 7.862305261765048]]"
Kepler-1645 b,"[['Kepler-143 b', 21.82053890965195]]"
Kepler-143 b,"[['Kepler-143 c', 0.0]]"
Kepler-116 b,"[['Kepler-116 c', 0.0]]"
Kepler-1628 b,"[['Kepler-1157 b', 8.92799848725509]]"
Kepler-1238 b,"[['Kepler-1154 c', 11.805434858528947]]"
Kepler-1154 c,"[['Kepler-1154 b', 0.0]]"
Kepler-1313 b,"[['Kepler-1152 b', 8.191809276346845]]"
Kepler-991 b,"[['Kepler-1150 b', 3.4263674298056377]]"
Kepler-1681 b,"[['Kepler-115 c', 22.738615964023136]]"
Kepler-115 c,"[['Kepler-115 b', 0.0]]"
Kepler-1280 b,"[['Kepler-1149 b', 19.099889487613275], ['Kepler-1116 b', 32.33678215439408]]"
Kepler-1466 b,"[['Kepler-1148 b', 16.75434886427012], ['Kepler-914 b', 9.998515338391803]]"
Kepler-1635 b,"[['Kepler-1165 b', 27.075193949490842]]"
Kepler-1263 b,"[['Kepler-1146 b', 8.440739354053427]]"
Kepler-1377 b,"[['Kepler-1144 b', 16.421294055709527], ['Kepler-1287 b', 10.884723875377361], ['Kepler-976 b', 8.40449351575045]]"
Kepler-473 b,"[['Kepler-1143 c', 11.367795508962908]]"
Kepler-1143 c,"[['Kepler-1143 b', 0.0]]"
Kepler-1367 b,"[['Kepler-1141 b', 12.080817763387465]]"
Kepler-114 d,"[['Kepler-114 c', 0.0], ['Kepler-114 b', 0.0]]"
Kepler-1235 b,"[['Kepler-1136 b', 13.43105792112873]]"
Kepler-713 b,"[['Kepler-1134 b', 11.39337088208999], ['Kepler-1561 b', 21.15193412069295]]"
Kepler-1281 b,"[['Kepler-1131 b', 24.081217280825168]]"
Kepler-1349 b,"[['Kepler-113 c', 12.00915928073511], ['Kepler-1075 b', 8.47100835203692]]"
Kepler-113 c,"[['Kepler-113 b', 0.0]]"
Kepler-1451 b,"[['Kepler-1128 b', 21.61834871372885]]"
Kepler-1656 b,"[['Kepler-1124 b', 12.892292595314053]]"
Kepler-480 b,"[['Kepler-1123 b', 16.13749767811426]]"
Kepler-512 b,"[['Kepler-1121 b', 10.181198815290308]]"
Kepler-499 b,"[['Kepler-112 c', 14.079599788399676]]"
Kepler-112 c,"[['Kepler-112 b', 0.0]]"
Kepler-1125 b,"[['Kepler-1115 b', 27.39426758572133]]"
Kepler-1161 b,"[['Kepler-1114 b', 3.215560399728858]]"
Kepler-1132 b,"[['Kepler-1137 b', 32.37459075260761]]"
Kepler-1218 b,"[['Kepler-111 c', 3.4989041416859177]]"
Kepler-111 c,"[['Kepler-111 b', 0.0]]"
Kepler-1620 b,"[['Kepler-1108 b', 19.23277571981992]]"
Kepler-609 b,"[['Kepler-1106 b', 32.099022122011505], ['Kepler-1374 b', 17.3816954339716]]"
Kepler-1285 b,"[['Kepler-1105 b', 12.438385581322727]]"
Kepler-12 b,"[['Kepler-1103 b', 22.374741508514685]]"
Kepler-1467 b,"[['Kepler-1101 b', 10.132936099317575]]"
Kepler-1196 b,"[['Kepler-1100 b', 8.901451404033242]]"
Kepler-110 c,"[['Kepler-110 b', 0.0]]"
Kepler-11 g,"[['Kepler-11 f', 0.0], ['Kepler-11 e', 0.0], ['Kepler-11 d', 0.0], ['Kepler-11 c', 0.0], ['Kepler-11 b', 0.0]]"
Kepler-1270 b,"[['Kepler-1099 b', 29.86504212368293]]"
Kepler-1243 b,"[['Kepler-1098 b', 17.566244188554002]]"
Kepler-1278 b,"[['Kepler-1097 b', 14.186280120203595]]"
Kepler-1093 c,"[['Kepler-1093 b', 0.0]]"
Kepler-1318 b,"[['Kepler-109 c', 9.65360320101665]]"
Kepler-109 c,"[['Kepler-109 b', 0.0]]"
Kepler-1314 b,"[['Kepler-1086 c', 8.008019172928423]]"
Kepler-1086 c,"[['Kepler-1086 b', 0.0], ['Kepler-984 b', 10.958297746345831]]"
Kepler-904 b,"[['Kepler-1113 b', 33.032375414124445]]"
Kepler-1246 b,"[['Kepler-1084 b', 15.555583095336813]]"
Kepler-1158 b,"[['Kepler-1129 b', 11.891205049335966]]"
Kepler-1129 b,"[['Kepler-1129 c', 0.0]]"
Kepler-1611 b,"[['Kepler-1080 b', 6.842252732465202]]"
Kepler-423 b,"[['Kepler-108 c', 16.030354584324762]]"
Kepler-108 c,"[['Kepler-108 b', 0.0], ['Kepler-1391 b', 11.258338483256212]]"
Kepler-63 b,"[['Kepler-1076 b', 6.4777370071045555]]"
Kepler-1130 b,"[['Kepler-1074 b', 11.776910068593807]]"
Kepler-1073 c,"[['Kepler-1073 b', 0.0]]"
Kepler-1348 b,"[['Kepler-1070 b', 17.05993846737611]]"
Kepler-1121 b,"[['Kepler-107 e', 6.54373931905266]]"
Kepler-107 e,"[['Kepler-107 d', 0.0], ['Kepler-107 c', 0.0], ['Kepler-107 b', 0.0], ['Kepler-1046 b', 13.435424512119951]]"
Kepler-1084 b,"[['Kepler-1069 b', 9.343295300669835]]"
Kepler-1126 b,"[['Kepler-1067 b', 22.470118912143143]]"
Kepler-1065 c,"[['Kepler-1065 b', 0.0]]"
Kepler-479 b,"[['Kepler-1064 b', 4.793152737627335]]"
Kepler-1366 b,"[['Kepler-1062 b', 9.480502385515775]]"
Kepler-6 b,"[['Kepler-1061 b', 24.593141809870232]]"
Kepler-106 e,"[['Kepler-106 d', 0.0], ['Kepler-106 c', 0.0], ['Kepler-106 b', 0.0]]"
Kepler-1359 b,"[['Kepler-1059 b', 5.338477756585334]]"
Kepler-1323 b,"[['Kepler-1058 b', 12.27958893529274], ['Kepler-905 b', 20.760153859591334]]"
Kepler-1050 c,"[['Kepler-1050 b', 0.0]]"
Kepler-958 b,"[['Kepler-105 c', 4.279993775520297], ['Kepler-898 b', 14.234784655778503]]"
Kepler-105 c,"[['Kepler-105 b', 0.0], ['Kepler-1022 b', 14.25954704251175]]"
Kepler-410 A b,"[['Kepler-1049 b', 9.393217474970603]]"
Kepler-1209 b,"[['Kepler-1047 c', 19.123731590936494]]"
Kepler-1047 c,"[['Kepler-1047 b', 0.0]]"
Kepler-425 b,"[['Kepler-1042 b', 19.24428196974096], ['Kepler-1417 b', 7.900938509700785]]"
Kepler-104 d,"[['Kepler-104 c', 0.0], ['Kepler-104 b', 0.0], ['Kepler-1035 b', 9.43510290351112]]"
Kepler-1104 b,"[['Kepler-1036 b', 11.318626142108554]]"
Kepler-1424 b,"[['Kepler-1032 b', 15.69461126721435], ['Kepler-925 b', 8.399870056582069]]"
Kepler-1232 b,"[['Kepler-1031 b', 4.452109330499257]]"
Kepler-103 c,"[['Kepler-103 b', 0.0]]"
Kepler-1081 b,"[['Kepler-1029 b', 15.290626412153994]]"
Kepler-1062 b,"[['Kepler-1026 b', 8.492841479211743]]"
Kepler-1135 b,"[['Kepler-1025 b', 20.619741690579648]]"
Kepler-1600 b,"[['Kepler-1024 b', 27.75870146236913]]"
Kepler-102 f,"[['Kepler-102 e', 0.0], ['Kepler-102 d', 0.0], ['Kepler-102 c', 0.0], ['Kepler-102 b', 0.0]]"
Kepler-94 c,"[['Kepler-1019 b', 7.764885733472865], ['Kepler-94 b', 0.0]]"
Kepler-1083 b,"[['Kepler-1018 b', 18.924309643692037]]"
Kepler-1016 c,"[['Kepler-1016 b', 0.0]]"
Kepler-648 b,"[['Kepler-1014 b', 16.24929689182004]]"
Kepler-1355 b,"[['Kepler-101 c', 16.193479216025292]]"
Kepler-101 c,"[['Kepler-101 b', 0.0]]"
Kepler-1208 b,"[['Kepler-1003 b', 6.498951742050486]]"
Kepler-1029 b,"[['Kepler-1002 b', 12.767229970408877]]"
Kepler-592 b,"[['Kepler-1001 c', 25.66531182738827]]"
Kepler-1001 c,"[['Kepler-1001 b', 0.0]]"
Kepler-1312 b,"[['Kepler-100 d', 8.468702119452557]]"
Kepler-100 d,"[['Kepler-100 c', 0.0], ['Kepler-100 b', 0.0]]"
Kepler-10 c,"[['Kepler-10 b', 0.0]]"
KOI-94 e,"[['KOI-94 d', 0.0], ['KOI-94 c', 0.0], ['KOI-94 b', 0.0]]"
Kepler-1201 b,"[['KOI-55 c', 35.4972760627658]]"
KOI-55 c,"[['KOI-55 b', 0.0], ['KOI-1599.02', 34.55865081587148]]"
Kepler-1071 b,"[['KOI-3680 b', 17.635669597567777]]"
Kepler-1030 b,"[['KOI-217 b', 14.078274974595931]]"
Kepler-1568 b,"[['KOI-1783.02', 14.593830172325033]]"
KOI-1783.02,"[['KOI-1783.01', 0.0]]"
KOI-1599.02,"[['KOI-1599.01', 0.0]]"
Kepler-643 b,"[['Kepler-1054 b', 36.86030285821125]]"
Kepler-741 b,"[['Kepler-1085 b', 39.87553163971975]]"
Kepler-1085 b,"[['Kepler-1085 c', 0.0], ['KIC 10525077 b', 43.93775533952129]]"
WASP-123 b,"[['OGLE-TR-56 b', 102.24314187933689], ['KELT-10 b', 59.167534194454035]]"
WASP-162 b,"[['WASP-31 b', 47.54741610953779], ['HATS-38 b', 93.20277069621831], ['HATS-1 b', 48.72155626545804]]"
Kepler-1022 b,"[['Kepler-1371 b', 7.324013540403385]]"
Kepler-1371 b,"[['Kepler-1371 c', 0.0]]"
Kepler-537 b,"[['WASP-48 b', 34.76569019280972]]"
Kepler-1477 b,"[['TrES-4 b', 103.69489577568314]]"
WASP-24 b,"[['WASP-37 b', 36.33030463410263], ['NGTS-5 b', 41.49732722759532], ['BD+15 2940 b', 159.90138429611645]]"
Kepler-1388 d,"[['Kepler-1388 b', 0.0], ['Kepler-1388 c', 0.0], ['Kepler-1388 e', 0.0]]"
Kepler-1277 b,"[['Kepler-1384 b', 18.746143005630472]]"
Kepler-139 b,"[['Kepler-139 c', 0.0]]"
Kepler-1225 b,"[['KIC 5095269 b', 10.697081414876434]]"
Kepler-1192 b,"[['KIC 8540376 b', 15.849128682402696]]"
KIC 8540376 b,"[['KIC 8540376 c', 0.0]]"
KELT-7 b,"[['KELT-2 A b', 29.42925702037066]]"
WASP-13 b,"[['KELT-3 b', 40.16378817311464]]"
Kepler-1124 b,"[['KELT-8 b', 50.736293446816084]]"
WASP-121 b,"[['KELT-14 b', 16.190461337618054]]"
WASP-16 b,"[['Qatar-2 b', 51.208186370724114]]"
KELT-3 b,"[['KELT-4 A b', 60.082879421691054]]"
WASP-28 b,"[['WASP-151 b', 61.50681720228611], ['K2-293 b', 36.836070123878756]]"
WASP-127 b,"[['KELT-11 b', 10.30245269813081], ['HD 86081 b', 20.79742436723322]]"
Kepler-1368 b,"[['Kepler-1603 b', 30.06092519261665], ['Kepler-1626 b', 57.99525361092614], ['Kepler-234 b', 142.03755510261138], ['Kepler-433 b', 139.0566234298077]]"
K2-175 b,"[['K2-86 b', 13.135986503939312]]"
K2-174 b,"[['K2-85 b', 4.991798691143142]]"
K2-86 b,"[['K2-84 c', 34.27572962692344]]"
K2-84 c,"[['K2-84 b', 0.0]]"
K2-88 b,"[['K2-83 c', 19.589498262062218]]"
K2-83 c,"[['K2-83 b', 0.0], ['K2-77 b', 20.67453677503037]]"
K2-80 d,"[['K2-80 c', 0.0], ['K2-80 b', 0.0], ['HD 28678 b', 44.17382647955133]]"
K2-164 b,"[['K2-8 c', 31.91636074099613], ['K2-42 b', 52.12525886668691]]"
K2-8 c,"[['K2-8 b', 0.0]]"
K2-81 b,"[['K2-79 b', 11.262121382565965]]"
Kepler-1672 b,"[['KELT-21 b', 69.6187995843103]]"
WASP-168 b,"[['KELT-15 b', 82.1014276922664]]"
K2-167 b,"[['K2-72 e', 18.233712138950164], ['K2-65 b', 11.232254719680231], ['K2-21 c', 7.736094855636881]]"
K2-72 e,"[['K2-72 d', 0.0], ['K2-72 c', 0.0], ['K2-72 b', 0.0], ['K2-28 b', 4.083021002240278]]"
KELT-6 b,"[['KELT-6 c', 0.0]]"
Kepler-766 b,"[['Kepler-788 b', 80.96630913569126]]"
K2-79 b,"[['WASP-138 b', 107.51453340797332]]"
WASP-46 b,"[['WASP-73 b', 61.50106627701179], ['WASP-88 b', 168.78800866276833], ['HATS-69 b', 118.90156521266553]]"
EPIC 206042996 b,"[['K2-64 b', 67.41168645057684], ['K2-60 b', 42.37642839473343]]"
K2-62 c,"[['K2-62 b', 0.0], ['HD 212771 b', 11.00060620574305]]"
WASP-144 b,"[['WASP-124 b', 118.44742129256421]]"
K2-64 b,"[['K2-75 b', 94.94673732310815], ['K2-63 b', 20.499285092888698], ['K2-66 b', 16.913838875698197]]"
K2-75 b,"[['K2-75 c', 0.0]]"
KPS-1 b,"[['KELT-18 b', 127.31521036382007]]"
KELT-21 b,"[['KELT-16 b', 70.31825230129539]]"
K2-63 b,"[['K2-63 c', 0.0], ['K2-171 b', 93.57998199704461]]"
WASP-75 b,"[['K2-57 b', 16.839241620064204]]"
K2-58 b,"[['K2-58 c', 0.0], ['K2-58 d', 0.0], ['K2-54 b', 18.122490795344703], ['K2-69 b', 12.863607581655245]]"
K2-54 b,"[['K2-55 b', 19.700008592688317]]"
K2-319 b,"[['K2-5 b', 20.970374012524072], ['K2-261 b', 17.335665226118294]]"
K2-5 b,"[['K2-5 c', 0.0], ['K2-43 c', 21.830921322014632], ['K2-4 b', 36.652699774104875]]"
K2-59 b,"[['K2-59 c', 0.0]]"
K2-43 c,"[['K2-43 b', 0.0]]"
K2-48 b,"[['K2-6 b', 27.501535676256523]]"
HIP 78530 b,"[['K2-38 b', 37.21331604258302]]"
K2-38 b,"[['K2-37 d', 17.214726701912358], ['K2-38 c', 0.0]]"
K2-37 d,"[['K2-37 b', 0.0], ['K2-37 c', 0.0], ['K2-24 c', 9.800558729825012]]"
K2-323 b,"[['K2-36 b', 22.22213062433486]]"
K2-36 b,"[['K2-36 c', 0.0], ['K2-320 b', 12.166876560329483]]"
K2-35 c,"[['K2-35 b', 0.0], ['K2-27 b', 6.920600136000513], ['K2-22 b', 10.969927873241879]]"
K2-53 b,"[['K2-33 b', 4.5278147949127]]"
K2-49 b,"[['K2-46 b', 43.53512679920119], ['K2-15 b', 39.09727356774853]]"
K2-46 b,"[['K2-44 b', 31.261874806917813]]"
K2-44 b,"[['K2-45 b', 42.69508847169359]]"
WASP-65 b,"[['K2-34 b', 94.99481982252267], ['K2-268 b', 28.478439789051105], ['K2-270 b', 38.54549198611935], ['HAT-P-69 b', 46.42691315956567]]"
Kepler-669 b,"[['KIC 10001893 b', 118.53084565139675]]"
KIC 10001893 b,"[['KIC 10001893 c', 0.0], ['KIC 10001893 d', 0.0], ['Kepler-295 c', 72.46234957446084]]"
Kepler-1541 b,"[['Kepler-1361 b', 12.870891992934267]]"
Kepler-136 b,"[['Kepler-136 c', 0.0]]"
SR 12 AB c,"[['K2-31 b', 3.6330638117801413], ['HD 147873 b', 17.409877412702834]]"
gam Lib b,"[['K2-315 b', 11.685927684037104], ['gam Lib c', 0.0]]"
HD 99109 b,"[['K2-3 d', 9.940673250426858], ['HD 102843 b', 10.41418280765639]]"
K2-3 d,"[['K2-3 c', 0.0], ['K2-239 d', 11.458020571307959], ['K2-18 b', 9.520478946728053], ['K2-3 b', 0.0], ['HD 103720 b', 6.25631260734434], ['HD 100777 b', 5.510457159590749]]"
K2-31 b,"[['K2-316 b', 21.230575452890722]]"
K2-316 b,"[['K2-316 c', 0.0]]"
WASP-10 b,"[['WASP-59 b', 22.558868696995432]]"
K2-318 b,"[['K2-317 b', 31.904839420680474], ['K2-287 b', 16.725477797652534]]"
K2-110 b,"[['K2-292 b', 6.632101891768923], ['K2-277 b', 13.143814742179625], ['K2-125 b', 11.606950467004118]]"
K2-179 b,"[['K2-29 b', 17.042147679305117]]"
K2-315 b,"[['K2-286 b', 20.72792365655757]]"
HAT-P-25 b,"[['K2-30 b', 42.0288496845107]]"
K2-61 b,"[['K2-74 b', 43.98873356712497]]"
K2-293 b,"[['K2-294 b', 22.49844465385623], ['K2-238 b', 64.65520019112863]]"
WASP-52 b,"[['K2-285 b', 24.88166590436556]]"
K2-291 b,"[['K2-284 b', 17.98161193432525]]"
K2-285 b,"[['K2-285 c', 0.0], ['K2-285 d', 0.0], ['K2-285 e', 0.0]]"
WASP-163 b,"[['K2-289 b', 51.858081981304224]]"
Qatar-2 b,"[['K2-279 b', 9.564916909196981], ['K2-190 b', 29.056026681316496]]"
WASP-118 b,"[['K2-283 b', 70.4107338329794], ['K2-215 b', 37.430490779719456], ['WASP-71 b', 65.96685654384542]]"
K2-289 b,"[['K2-290 b', 57.38183104664924]]"
K2-290 b,"[['K2-290 c', 0.0], ['EPIC 249893012 d', 61.778165167288165]]"
K2-275 c,"[['K2-275 b', 0.0], ['K2-124 b', 17.718998372252173], ['HD 72490 b', 17.24547863888015]]"
KELT-17 b,"[['K2-274 b', 36.92547850920079]]"
K2-34 b,"[['K2-273 b', 47.22299671242438], ['K2-272 b', 86.86072968508184], ['K2-187 b', 33.63852817954676]]"
K2-283 b,"[['K2-281 b', 64.88928194062517], ['K2-218 b', 22.475685969784212]]"
K2-281 b,"[['K2-282 b', 43.51049265929284]]"
K2-272 b,"[['K2-276 b', 90.2526485240535], ['K2-114 b', 81.83869585246303]]"
Kepler-1155 b,"[['Kepler-1291 b', 12.106505424259383]]"
Kepler-887 c,"[['Kepler-887 b', 0.0]]"
K2-321 b,"[['K2-266 c', 3.052793796938453]]"
K2-266 c,"[['K2-266 b', 0.0], ['K2-266 d', 0.0], ['K2-266 e', 0.0]]"
K2-264 c,"[['K2-264 b', 0.0], ['EPIC 211945201 b', 16.452414044167202]]"
Kepler-4 b,"[['Kepler-922 b', 11.327993427250938]]"
Kepler-1144 b,"[['Kepler-1297 b', 16.565064062060404]]"
K2-71 b,"[['K2-265 b', 18.806827595956317]]"
WASP-107 b,"[['K2-257 b', 9.244369571036424]]"
Kepler-960 b,"[['WASP-58 b', 26.03658456933675]]"
K2-284 b,"[['K2-26 b', 27.504212876233055]]"
K2-163 b,"[['K2-254 b', 28.22090475815189], ['K2-244 b', 13.587254940359644], ['HD 102329 b', 27.256993317166035]]"
K2-254 b,"[['K2-254 c', 0.0], ['K2-252 b', 19.186064161385723], ['K2-247 b', 40.8461938587123]]"
K2-268 b,"[['K2-268 c', 0.0], ['K2-269 b', 37.77527316616671], ['K2-118 b', 24.458900496519863]]"
K2-286 b,"[['K2-240 c', 9.331049014362337], ['ome Ser b', 25.848285391493974]]"
K2-240 c,"[['K2-240 b', 0.0], ['K2-233 d', 4.742078883532891]]"
K2-24 c,"[['K2-24 b', 0.0]]"
K2-239 d,"[['K2-239 c', 0.0], ['K2-239 b', 0.0]]"
K2-166 b,"[['K2-245 b', 36.44203752335529], ['EPIC 201615463 c', 0.0]]"
K2-233 d,"[['K2-233 c', 0.0], ['K2-233 b', 0.0]]"
K2-42 b,"[['K2-248 b', 53.38976387400843]]"
K2-247 b,"[['K2-247 c', 0.0], ['K2-224 b', 17.89595731528936]]"
K2-229 c,"[['K2-229 b', 0.0], ['K2-137 b', 4.742574156785239]]"
K2-252 b,"[['K2-243 b', 42.33785152416457], ['K2-226 b', 19.913234457167626]]"
K2-243 b,"[['K2-243 c', 0.0], ['K2-157 b', 34.52515778620144]]"
K2-245 b,"[['K2-259 b', 49.559062206583015], ['K2-249 b', 92.39714555874187]]"
K2-248 b,"[['K2-250 b', 17.605458024575718]]"
K2-224 b,"[['K2-224 c', 0.0]]"
K2-140 b,"[['K2-225 b', 21.036545257067534]]"
K2-226 b,"[['K2-223 b', 11.971270606385561]]"
K2-223 b,"[['K2-223 c', 0.0]]"
K2-216 b,"[['K2-222 b', 19.85674103292881], ['K2-149 b', 4.422250636281597]]"
K2-218 b,"[['K2-217 b', 16.29555788839829], ['K2-213 b', 23.603729448520852]]"
K2-21 c,"[['K2-21 b', 0.0]]"
K2-214 b,"[['K2-221 b', 38.5253108063683]]"
K2-213 b,"[['K2-207 b', 34.546044751424674], ['K2-205 b', 30.527273709666815]]"
OGLE-TR-56 b,"[['K2-237 b', 74.2479922914666], ['K2-202 b', 76.78020051834407]]"
K2-221 b,"[['K2-219 b', 23.58627925460348]]"
K2-219 b,"[['K2-219 c', 0.0], ['K2-219 d', 0.0]]"
Kepler-1642 c,"[['Kepler-1642 b', 0.0]]"
K2-279 b,"[['K2-200 b', 9.40939889247303]]"
K2-292 b,"[['K2-199 c', 11.841633214547299], ['K2-198 d', 14.808580592707134], ['K2-128 b', 3.3526359591424164]]"
K2-199 c,"[['K2-199 b', 0.0], ['HAT-P-26 b', 41.90244971648916]]"
K2-198 d,"[['K2-198 c', 0.0], ['K2-198 b', 0.0]]"
WASP-157 b,"[['K2-195 c', 22.423701631911026]]"
K2-195 c,"[['K2-195 b', 0.0]]"
K2-220 b,"[['K2-206 b', 39.56565266152326], ['HD 1502 b', 54.38126494459792]]"
K2-295 b,"[['K2-208 b', 41.73317856770081]]"
WASP-37 b,"[['WASP-57 b', 64.29862443112312]]"
KELT-18 b,"[['WASP-113 b', 92.29711643920488]]"
